,userID,movieID,rating
54416,357,6502,4.5
54419,357,6870,3.5
54421,357,6942,4.5
54425,357,7147,3.5
54426,357,7153,3.5
54428,357,7361,5.0
54433,357,8360,3.5
54434,357,8368,4.5
54440,357,8961,4.0
54447,357,30793,3.0
54451,357,33794,4.0
54455,357,40815,4.5
54458,357,46578,4.0
54461,357,48516,4.0
54462,357,48780,4.5
54463,357,49272,3.5
54464,357,49530,4.0
54467,357,52973,4.0
54469,357,54001,4.5
54473,357,56174,4.0
54475,357,56367,4.5
54478,357,58559,4.5
54483,357,68954,3.5
54484,357,69122,3.5
54486,357,69844,4.5
54488,357,72998,4.0
54491,357,74458,4.0
54492,357,78499,4.0
54494,357,79132,4.0
54495,357,80463,4.5
54502,357,91500,4.5
54503,357,91529,4.5
54547,359,1,4.0
54548,359,2,3.5
54549,359,34,2.5
54551,359,150,3.5
54553,359,296,4.0
54554,359,370,2.0
54556,359,480,4.0
54557,359,527,4.5
54558,359,541,1.5
54559,359,587,4.0
54560,359,589,3.0
54561,359,590,4.0
54562,359,593,4.5
54563,359,648,3.5
54564,359,736,3.0
54565,359,780,3.5
54566,359,1073,4.0
54568,359,1097,4.0
54569,359,1101,3.0
54571,359,1198,3.0
54572,359,1225,5.0
54573,359,1240,2.5
54574,359,1246,5.0
54575,359,1270,3.0
54579,359,1544,3.0
54580,359,1580,2.0
54581,359,1682,3.0
54582,359,1704,4.5
54583,359,1721,4.5
54585,359,1961,4.0
54586,359,2012,2.5
54587,359,2324,5.0
54589,359,2396,3.0
54593,359,2470,3.5
54596,359,2571,2.5
54597,359,2701,3.0
54599,359,2858,4.0
54601,359,2987,3.5
54604,359,3471,3.0
54606,359,3623,2.5
54607,359,4034,4.0
54608,359,4306,5.0
54609,359,4995,5.0
54610,359,6377,4.5
54619,359,54286,2.5
54646,361,10,3.5
54647,361,70,2.0
54648,361,145,3.5
54649,361,150,3.0
54650,361,231,3.5
54651,361,260,2.0
54652,361,318,3.0
54653,361,356,3.5
54654,361,370,3.5
54655,361,377,3.0
54656,361,420,3.5
54657,361,466,3.5
54658,361,500,3.0
54659,361,527,2.5
54660,361,589,3.5
54661,361,593,2.5
54663,361,780,3.5
54664,361,858,2.5
54665,361,1035,2.0
54667,361,1200,3.0
54668,361,1210,2.0
54669,361,1214,3.0
54671,361,1370,3.5
54672,361,1374,2.0
54673,361,1393,3.5
54674,361,1485,3.5
54675,361,1552,3.5
54676,361,1580,3.5
54678,361,1721,2.0
54679,361,1732,1.5
54681,361,1923,3.5
54683,361,2167,2.0
54685,361,2502,2.0
54686,361,2529,2.0
54688,361,2700,4.0
54689,361,2706,4.0
54690,361,2858,2.5
54695,361,3753,4.0
54697,361,3948,3.5
54698,361,3977,3.5
54701,361,4246,3.5
54703,361,4963,4.5
54704,361,4979,1.5
54705,361,4993,2.5
54707,361,5218,3.5
54709,361,5418,4.0
54711,361,5459,4.0
54712,361,5989,2.5
54714,361,6365,3.0
54715,361,6373,3.0
54716,361,6378,4.0
54717,361,6539,3.5
54720,361,8360,3.5
54721,361,8644,3.0
54727,361,32587,2.0
54728,361,33794,4.0
54729,361,34162,3.5
54736,361,49272,4.0
54739,361,51662,3.5
54740,361,52973,4.0
54741,361,53125,4.0
54743,362,6,4.0
54744,362,16,4.0
54746,362,47,4.5
54747,362,50,3.5
54748,362,70,4.0
54749,362,110,4.0
54750,362,111,5.0
54751,362,260,4.5
54752,362,293,4.5
54753,362,296,5.0
54754,362,318,4.5
54755,362,356,4.5
54756,362,367,4.0
54759,362,589,4.0
54760,362,592,4.5
54761,362,593,5.0
54762,362,608,5.0
54764,362,858,5.0
54765,362,924,5.0
54766,362,1089,4.5
54767,362,1193,5.0
54768,362,1196,4.5
54769,362,1201,5.0
54770,362,1206,5.0
54771,362,1208,5.0
54774,362,1213,4.0
54775,362,1221,5.0
54776,362,1222,4.5
54777,362,1252,4.5
54778,362,1258,5.0
54783,362,1617,4.0
54784,362,1625,4.0
54785,362,1645,5.0
54786,362,1682,4.0
54787,362,1732,5.0
54791,362,2194,4.0
54794,362,2291,4.0
54795,362,2329,4.0
54796,362,2571,4.5
54797,362,2628,4.0
54798,362,2959,4.5
54800,362,3147,4.0
54801,362,3578,4.0
54803,362,4262,4.5
54804,362,4306,4.0
54805,362,4993,5.0
54806,362,4995,3.5
54807,362,5349,4.0
54810,362,5952,5.0
54811,362,5989,3.5
54812,362,6365,4.0
54813,362,6377,4.0
54814,362,6539,4.0
54815,362,6870,4.5
54816,362,6874,4.5
54817,362,6934,4.0
54819,362,7153,5.0
54820,362,7438,4.5
54821,362,8360,4.0
54822,362,8961,4.0
54824,362,33794,4.5
54828,362,48516,4.0
54829,362,48780,4.0
54837,362,68157,4.0
54838,362,79132,4.0
54842,362,89745,3.0
54844,362,91529,4.0
54903,365,104,3.5
54906,365,260,3.0
54907,365,318,4.5
54909,365,356,4.5
54910,365,508,2.0
54911,365,541,1.0
54912,365,593,0.5
54913,365,1196,4.0
54914,365,1197,1.5
54915,365,1259,4.0
54916,365,1265,2.5
54917,365,1380,2.0
54918,365,1393,3.5
54919,365,1527,2.0
54920,365,1610,0.5
54921,365,1704,5.0
54922,365,1777,3.0
54923,365,1961,1.5
54924,365,1968,4.0
54925,365,2005,3.0
54927,365,2291,3.0
54928,365,2324,2.0
54929,365,2572,4.0
54930,365,2716,3.0
54931,365,2804,3.5
54932,365,2858,1.0
54933,365,2918,3.5
54934,365,3081,1.5
54935,365,3147,4.0
54937,365,3421,3.0
54938,365,3578,1.5
54940,365,3753,3.0
54942,365,3793,3.5
54944,365,3948,3.0
54945,365,3996,1.0
54946,365,4022,5.0
54947,365,4027,3.0
54949,365,4226,0.5
54950,365,4239,2.5
54951,365,4306,1.5
54952,365,4447,3.5
54954,365,4886,4.0
54955,365,4896,2.5
54956,365,4963,2.5
54957,365,4973,1.0
54958,365,4993,3.5
54959,365,4995,4.0
54961,365,5218,1.0
54962,365,5299,1.0
54963,365,5349,3.0
54964,365,5378,2.5
54965,365,5418,2.5
54966,365,5445,1.0
54968,365,5481,3.0
54969,365,5669,0.5
54971,365,5816,2.5
54972,365,5952,3.0
54973,365,5989,5.0
54976,365,6333,3.0
54977,365,6377,2.5
54978,365,6502,2.0
54979,365,6539,3.5
54980,365,6874,2.5
54981,365,7153,3.0
54983,365,7438,3.5
54985,365,8368,3.0
54989,365,8636,3.0
54990,365,8641,3.5
54991,365,8644,3.0
54993,365,8874,4.0
54994,365,8961,2.0
54996,365,30793,3.5
54998,365,33794,2.0
54999,365,40815,3.0
55001,365,41566,3.0
55005,365,45722,2.5
55007,365,46578,2.5
55009,365,48385,1.0
55010,365,48774,1.5
55011,365,50872,2.5
55012,365,51255,4.0
55013,365,51662,3.5
55014,365,52973,3.5
55016,365,54503,3.5
55018,365,56174,3.5
55019,365,56367,3.0
55021,365,58559,3.5
55024,365,59315,3.5
55034,365,68358,2.0
55036,365,68954,3.0
55037,365,69122,3.5
55038,365,69844,2.5
55039,365,70286,2.0
55040,365,71535,3.5
55042,365,72998,4.0
55043,365,73017,3.0
55046,365,76093,2.5
55049,365,79132,1.5
55070,365,89745,2.5
55075,365,91529,2.5
55093,365,99114,3.0
55113,365,106782,3.5
55120,365,109487,3.0
55128,365,112852,3.0
55140,365,122904,3.5
55211,367,1,5.0
55212,367,34,3.0
55213,367,39,4.0
55214,367,150,4.0
55215,367,260,5.0
55217,367,318,5.0
55218,367,356,5.0
55219,367,357,2.0
55220,367,440,4.0
55222,367,500,5.0
55224,367,527,3.0
55225,367,551,2.0
55226,367,587,4.0
55227,367,593,5.0
55228,367,858,5.0
55233,367,912,5.0
55235,367,919,5.0
55236,367,923,5.0
55240,367,953,5.0
55241,367,1028,5.0
55242,367,1097,5.0
55243,367,1136,3.0
55244,367,1196,4.0
55245,367,1198,5.0
55246,367,1207,5.0
55247,367,1219,4.0
55248,367,1221,4.0
55249,367,1246,5.0
55251,367,1258,4.0
55252,367,1259,4.0
55253,367,1265,4.0
55254,367,1270,4.0
55255,367,1278,2.0
55256,367,1282,2.0
55258,367,1302,5.0
55259,367,1304,5.0
55260,367,1307,3.0
55261,367,1387,4.0
55262,367,1485,3.0
55263,367,1517,1.0
55266,367,1580,4.0
55268,367,1704,5.0
55269,367,1777,4.0
55270,367,1784,4.0
55271,367,1954,5.0
55273,367,1968,5.0
55276,367,2078,5.0
55277,367,2080,5.0
55281,367,2194,4.0
55283,367,2321,2.0
55284,367,2355,5.0
55286,367,2396,4.0
55290,367,2529,3.0
55291,367,2671,5.0
55293,367,2700,1.0
55294,367,2716,5.0
55296,367,2762,5.0
55297,367,2797,5.0
55298,367,2804,5.0
55300,367,2918,5.0
55305,367,3114,5.0
55307,367,3175,4.0
55310,367,3253,3.0
55324,367,3471,5.0
55339,367,3623,4.0
55342,367,3717,3.0
55345,367,3751,5.0
55348,367,3793,5.0
55358,367,3948,3.0
55360,367,3977,3.0
55363,367,3994,4.0
55365,367,4022,3.0
55367,367,4025,5.0
55380,367,4306,5.0
55381,367,4308,4.0
55385,367,4447,5.0
55396,368,3,3.0
55397,368,6,4.0
55398,368,10,3.0
55399,368,16,4.0
55400,368,21,3.0
55403,368,47,4.0
55404,368,50,4.0
55405,368,70,3.0
55408,368,95,2.0
55409,368,110,4.0
55410,368,111,3.0
55413,368,160,2.0
55414,368,161,4.0
55415,368,163,3.0
55417,368,165,2.0
55418,368,168,2.0
55420,368,172,2.0
55421,368,173,2.0
55422,368,185,2.0
55424,368,208,3.0
55425,368,225,3.0
55429,368,260,4.0
55430,368,266,4.0
55431,368,288,3.0
55432,368,292,4.0
55433,368,293,4.0
55434,368,296,5.0
55437,368,316,2.0
55438,368,317,3.0
55439,368,349,4.0
55440,368,350,3.0
55441,368,353,2.0
55442,368,356,4.0
55443,368,367,3.0
55444,368,368,3.0
55445,368,370,3.0
55447,368,377,3.0
55448,368,380,3.0
55452,368,434,3.0
55455,368,454,4.0
55456,368,457,3.0
55458,368,466,3.0
55459,368,474,3.0
55460,368,480,4.0
55463,368,485,2.0
55469,368,527,5.0
55473,368,552,2.0
55474,368,555,3.0
55475,368,587,3.0
55476,368,589,3.0
55477,368,592,3.0
55478,368,593,4.0
55479,368,608,4.0
55481,368,648,3.0
55482,368,653,3.0
55485,368,733,3.0
55486,368,736,3.0
55489,368,780,2.0
55491,368,786,3.0
55496,368,858,5.0
55500,368,903,3.0
55501,368,904,3.0
55502,368,908,3.0
55504,368,924,3.0
55507,368,1035,3.0
55508,368,1036,4.0
55513,368,1089,4.0
55514,368,1090,5.0
55518,368,1101,4.0
55519,368,1127,4.0
55523,368,1193,5.0
55524,368,1196,3.0
55525,368,1197,5.0
55526,368,1198,4.0
55527,368,1200,5.0
55528,368,1201,4.0
55529,368,1208,5.0
55530,368,1210,4.0
55531,368,1213,4.0
55532,368,1214,4.0
55534,368,1219,3.0
55535,368,1220,3.0
55536,368,1221,4.0
55537,368,1222,4.0
55539,368,1240,4.0
55542,368,1252,5.0
55543,368,1259,4.0
55548,368,1291,2.0
55550,368,1304,3.0
55555,368,1370,3.0
55557,368,1374,3.0
55559,368,1377,2.0
55563,368,1387,5.0
55566,368,1391,2.0
55568,368,1407,3.0
55575,368,1466,3.0
55578,368,1500,3.0
55581,368,1527,3.0
55582,368,1544,2.0
55583,368,1552,3.0
55585,368,1573,3.0
55586,368,1580,3.0
55592,368,1608,3.0
55593,368,1610,5.0
55596,368,1617,4.0
55597,368,1625,4.0
55598,368,1645,3.0
55599,368,1653,3.0
55602,368,1676,2.0
55609,368,1732,3.0
55623,368,1917,3.0
55628,368,1954,4.0
55632,368,1968,3.0
55637,368,2000,3.0
55640,368,2006,2.0
55645,368,2028,5.0
55651,368,2115,2.0
55658,368,2167,3.0
55660,368,2194,3.0
55664,368,2268,4.0
55668,368,2291,3.0
55669,368,2302,3.0
55675,368,2353,3.0
55686,368,2406,3.0
55701,368,2529,3.0
55707,368,2542,3.0
55709,368,2571,4.0
55714,368,2617,2.0
55715,368,2640,3.0
55717,368,2657,3.0
55723,368,2699,3.0
55725,368,2762,4.0
55727,368,2791,4.0
55737,368,2858,4.0
55741,368,2916,3.0
55744,368,2947,3.0
55747,368,2985,3.0
55764,368,3147,4.0
55766,368,3160,4.0
55801,368,3527,3.0
55806,368,3578,3.0
55808,368,3623,2.0
55830,368,3753,3.0
55865,369,19,4.0
55866,369,47,3.5
55867,369,150,3.0
55868,369,165,3.5
55869,369,185,3.5
55872,369,260,3.5
55873,369,353,3.0
55874,369,368,3.0
55875,369,370,4.0
55876,369,377,2.0
55878,369,466,3.0
55879,369,500,3.0
55880,369,520,4.0
55882,369,541,2.5
55884,369,778,4.0
55890,369,1079,3.0
55891,369,1089,2.5
55893,369,1101,2.5
55895,369,1136,3.5
55896,369,1196,4.0
55897,369,1208,3.0
55898,369,1220,3.5
55899,369,1225,2.5
55902,369,1288,3.5
55904,369,1356,3.5
55909,369,1466,3.5
55910,369,1500,4.5
55911,369,1580,1.0
55912,369,1584,3.0
55913,369,1610,2.5
55914,369,1625,4.5
55916,369,1682,4.0
55917,369,1721,1.5
55918,369,1732,5.0
55920,369,1923,3.5
55922,369,2011,3.0
55926,369,2174,3.5
55932,369,2571,4.5
55933,369,2628,2.5
55934,369,2692,4.0
55935,369,2706,3.5
55936,369,2716,3.0
55941,369,2916,3.0
55942,369,2918,3.5
55944,369,2959,4.5
55945,369,3033,4.0
55947,369,3535,4.5
55954,369,3949,3.0
55955,369,4011,4.0
55956,369,4034,3.5
55959,369,4226,4.5
55960,369,4262,3.0
55963,369,4878,4.0
55965,369,4979,3.5
55967,369,5418,3.5
55971,369,6874,3.5
55972,369,6934,3.5
55975,369,7361,4.0
55976,369,8641,4.0
55977,369,8665,4.0
55980,369,30793,4.0
55985,369,44191,3.5
55989,369,48385,4.0
55990,369,52973,4.0
55991,369,54503,4.0
55993,369,60069,3.5
55994,370,39,3.5
55995,370,47,3.5
55996,370,50,4.5
55998,370,223,4.5
55999,370,253,3.5
56000,370,260,2.0
56001,370,293,3.5
56002,370,296,5.0
56003,370,318,3.5
56004,370,353,1.5
56005,370,367,3.5
56006,370,380,4.0
56007,370,541,3.5
56008,370,589,4.0
56009,370,592,4.0
56010,370,593,4.0
56011,370,608,2.0
56012,370,778,4.5
56013,370,1080,4.0
56014,370,1089,2.5
56015,370,1136,2.5
56016,370,1196,2.5
56017,370,1197,2.5
56018,370,1198,4.0
56019,370,1210,2.0
56020,370,1240,4.0
56021,370,1259,3.5
56023,370,1288,4.0
56024,370,1291,4.0
56025,370,1500,3.5
56026,370,1639,4.5
56028,370,1676,3.5
56029,370,1721,3.5
56030,370,1732,1.0
56032,370,1777,4.0
56033,370,1968,4.0
56035,370,2115,4.0
56037,370,2329,4.0
56038,370,2396,3.5
56039,370,2502,4.0
56040,370,2571,4.0
56041,370,2572,3.5
56043,370,2628,1.5
56044,370,2692,3.5
56045,370,2716,3.5
56046,370,2762,4.5
56047,370,2858,3.5
56048,370,2918,3.5
56049,370,2959,4.5
56050,370,2997,4.0
56051,370,3081,3.5
56052,370,3481,4.0
56053,370,3977,3.5
56054,370,4011,4.0
56056,370,4226,3.5
56057,370,4262,2.5
56058,370,4306,4.0
56059,370,4878,4.0
56060,370,4973,4.5
56061,370,4993,4.5
56062,370,5378,1.0
56063,370,5618,4.0
56065,370,5952,4.5
56066,370,5989,3.5
56067,370,6365,3.5
56068,370,6377,3.5
56069,370,6539,4.0
56070,370,6874,4.0
56071,370,6934,3.0
56073,370,7153,4.5
56074,370,7361,4.0
56075,370,7438,3.5
56077,370,8636,4.0
56078,370,8961,4.0
56080,370,32587,4.0
56081,370,33794,3.0
56085,370,44191,4.0
56128,372,1,3.0
56129,372,6,5.0
56131,372,10,3.0
56132,372,11,4.0
56134,372,16,4.0
56135,372,21,3.0
56136,372,25,4.0
56138,372,32,4.0
56139,372,34,4.0
56140,372,36,3.0
56141,372,39,3.0
56143,372,47,5.0
56144,372,48,2.0
56145,372,50,5.0
56147,372,62,3.0
56148,372,70,3.0
56151,372,110,4.0
56152,372,111,3.0
56154,372,141,4.0
56156,372,150,3.0
56159,372,161,4.0
56160,372,163,3.0
56162,372,165,4.0
56166,372,223,4.0
56168,372,235,2.0
56172,372,260,4.0
56179,372,293,4.0
56180,372,296,4.0
56181,372,300,5.0
56182,372,316,5.0
56183,372,318,5.0
56187,372,337,2.0
56189,372,353,2.0
56190,372,356,3.0
56191,372,357,4.0
56194,372,364,4.0
56195,372,377,5.0
56196,372,380,5.0
56202,372,440,4.0
56205,372,457,5.0
56207,372,474,4.0
56209,372,508,3.0
56211,372,527,5.0
56214,372,541,4.0
56215,372,553,4.0
56216,372,555,4.0
56218,372,588,4.0
56219,372,589,4.0
56220,372,590,3.0
56221,372,592,3.0
56222,372,593,4.0
56223,372,595,4.0
56224,372,608,5.0
56232,372,733,4.0
56233,372,736,4.0
56234,372,778,3.0
56238,372,858,5.0
56242,372,903,3.0
56243,372,904,4.0
56245,372,924,2.0
56247,372,953,4.0
56254,372,1036,5.0
56262,372,1073,3.0
56263,372,1079,4.0
56264,372,1080,2.0
56266,372,1089,5.0
56267,372,1090,4.0
56270,372,1097,4.0
56271,372,1127,4.0
56275,372,1136,3.0
56280,372,1196,4.0
56281,372,1197,4.0
56282,372,1198,5.0
56283,372,1199,3.0
56284,372,1200,5.0
56285,372,1201,4.0
56286,372,1203,4.0
56288,372,1206,2.0
56289,372,1208,5.0
56290,372,1210,5.0
56291,372,1213,5.0
56292,372,1214,5.0
56293,372,1215,5.0
56294,372,1219,3.0
56295,372,1220,3.0
56296,372,1221,5.0
56297,372,1222,3.0
56301,372,1240,3.0
56305,372,1246,3.0
56308,372,1258,4.0
56309,372,1259,4.0
56311,372,1265,4.0
56312,372,1270,5.0
56315,372,1278,2.0
56318,372,1291,5.0
56320,372,1302,3.0
56323,372,1307,4.0
56328,372,1356,4.0
56332,372,1370,5.0
56333,372,1374,3.0
56335,372,1387,5.0
56337,372,1393,3.0
56338,372,1394,3.0
56340,372,1407,3.0
56352,372,1584,4.0
56360,372,1608,3.0
56361,372,1610,4.0
56364,373,1,3.0
56365,373,2,3.0
56366,373,6,5.0
56367,373,11,2.0
56368,373,16,4.0
56369,373,19,1.0
56370,373,21,1.0
56372,373,25,5.0
56373,373,32,4.0
56374,373,34,4.0
56376,373,47,5.0
56377,373,50,5.0
56379,373,95,2.0
56380,373,110,4.0
56381,373,111,5.0
56382,373,141,4.0
56383,373,150,2.0
56384,373,153,3.0
56385,373,158,3.0
56386,373,160,1.0
56387,373,163,1.0
56388,373,168,2.0
56390,373,173,1.0
56392,373,185,3.0
56397,373,208,2.0
56400,373,225,2.0
56402,373,231,1.0
56403,373,235,4.0
56406,373,253,5.0
56409,373,266,4.0
56413,373,288,3.0
56414,373,292,3.0
56415,373,296,5.0
56416,373,300,3.0
56418,373,318,5.0
56419,373,337,5.0
56421,373,344,3.0
56422,373,350,3.0
56423,373,353,3.0
56425,373,356,4.0
56426,373,357,3.0
56428,373,364,5.0
56429,373,367,1.0
56431,373,377,2.0
56432,373,410,3.0
56434,373,434,3.0
56435,373,435,1.0
56436,373,440,3.0
56438,373,457,3.0
56439,373,466,1.0
56442,373,480,4.0
56443,373,500,2.0
56444,373,508,5.0
56445,373,509,4.0
56446,373,520,1.0
56447,373,527,5.0
56448,373,539,3.0
56450,373,551,5.0
56452,373,586,3.0
56453,373,587,3.0
56454,373,589,3.0
56455,373,590,4.0
56456,373,592,3.0
56457,373,593,5.0
56458,373,594,5.0
56459,373,596,5.0
56461,373,648,4.0
56462,373,733,3.0
56463,373,736,3.0
56530,376,10,4.5
56531,376,19,2.0
56532,376,32,5.0
56533,376,95,3.5
56534,376,110,3.5
56535,376,150,5.0
56536,376,161,5.0
56537,376,165,3.5
56538,376,185,4.0
56541,376,260,4.0
56542,376,292,4.5
56543,376,339,4.0
56544,376,344,2.0
56545,376,349,4.0
56546,376,356,3.5
56548,376,380,3.5
56549,376,410,4.5
56550,376,454,4.0
56551,376,457,4.0
56552,376,480,4.0
56553,376,527,4.5
56554,376,539,4.0
56555,376,541,5.0
56556,376,586,2.0
56557,376,587,4.0
56558,376,589,5.0
56559,376,590,3.5
56560,376,648,5.0
56561,376,733,4.0
56563,376,750,4.0
56564,376,780,4.0
56566,376,858,4.0
56567,376,912,4.0
56569,376,1097,3.5
56570,376,1101,4.0
56571,376,1148,5.0
56572,376,1196,4.0
56573,376,1197,4.0
56574,376,1198,4.0
56575,376,1199,3.5
56576,376,1200,3.5
56577,376,1210,4.5
56578,376,1214,5.0
56579,376,1215,3.5
56580,376,1221,4.5
56582,376,1234,4.5
56583,376,1240,4.0
56585,376,1252,4.0
56586,376,1258,4.0
56588,376,1265,4.0
56589,376,1270,4.5
56590,376,1291,4.0
56591,376,1307,4.0
56592,376,1356,4.0
56596,376,1387,4.0
56599,376,1517,2.0
56600,376,1527,2.0
56601,376,1580,4.0
56602,376,1584,4.5
56603,376,1610,4.0
56604,376,1721,3.5
56606,376,2011,5.0
56607,376,2012,5.0
56608,376,2115,4.5
56611,376,2470,3.5
56612,376,2571,3.5
56613,376,2628,4.5
56614,376,2683,2.0
56615,376,2700,3.5
56616,376,2710,1.5
56617,376,2716,4.5
56619,376,2762,4.0
56621,376,2797,4.0
56622,376,2916,4.0
56623,376,2987,4.0
56626,376,3527,4.0
56627,376,3977,4.0
56628,376,4226,5.0
56629,376,4306,4.0
56630,376,4896,4.5
56631,376,4973,4.5
56632,376,4993,4.5
56633,376,4995,4.5
56635,376,5378,4.5
56636,376,5418,5.0
56637,376,5445,5.0
56638,376,5952,3.5
56639,376,5989,4.5
56640,376,6365,3.5
56641,376,7153,4.0
56643,376,7361,2.5
56644,376,8665,5.0
56646,376,8961,3.5
56647,376,33794,4.0
56650,376,48516,4.5
56651,376,49272,5.0
56652,376,54286,5.0
56654,376,60069,4.5
56656,376,79132,4.0
56663,377,19,2.0
56664,377,32,4.5
56665,377,34,4.0
56666,377,150,5.0
56668,377,344,3.0
56669,377,410,4.0
56676,377,924,5.0
56681,377,1127,3.5
56683,377,1200,4.5
56684,377,1203,5.0
56685,377,1208,5.0
56686,377,1214,5.0
56687,377,1215,5.0
56688,377,1225,4.0
56689,377,1230,3.5
56698,377,1517,4.5
56713,377,2683,4.0
56714,377,2699,3.5
56715,377,2791,5.0
56719,377,2858,4.5
56725,377,3421,5.0
56738,377,4370,3.5
56749,377,5481,3.5
56770,377,8641,4.5
56778,377,35836,4.5
56780,377,51662,3.5
56786,377,72998,4.5
56791,377,89745,5.0
56878,380,1,5.0
56879,380,2,5.0
56880,380,6,5.0
56881,380,10,5.0
56883,380,16,3.0
56885,380,19,5.0
56886,380,21,2.0
56887,380,32,5.0
56888,380,34,4.0
56890,380,47,5.0
56891,380,48,3.0
56892,380,50,4.0
56894,380,70,5.0
56896,380,95,3.0
56897,380,104,3.0
56899,380,110,4.0
56900,380,145,3.0
56902,380,153,3.0
56903,380,158,3.0
56904,380,160,3.0
56905,380,163,5.0
56906,380,165,5.0
56907,380,172,4.0
56908,380,173,4.0
56910,380,185,3.0
56912,380,208,3.0
56914,380,223,4.0
56915,380,231,4.0
56918,380,260,5.0
56919,380,293,5.0
56920,380,296,5.0
56922,380,316,5.0
56923,380,317,4.0
56924,380,318,3.0
56925,380,329,3.0
56928,380,344,5.0
56929,380,353,5.0
56931,380,356,5.0
56932,380,364,5.0
56934,380,367,5.0
56935,380,370,4.0
56936,380,377,5.0
56938,380,380,5.0
56941,380,410,3.0
56942,380,434,3.0
56943,380,442,5.0
56944,380,457,4.0
56945,380,466,4.0
56946,380,480,5.0
56947,380,485,5.0
56948,380,500,4.0
56950,380,541,5.0
56952,380,551,5.0
56953,380,555,5.0
56955,380,586,4.0
56956,380,587,3.0
56957,380,588,5.0
56958,380,589,5.0
56959,380,592,3.0
56960,380,593,5.0
56961,380,594,4.0
56962,380,595,4.0
56963,380,596,4.0
56964,380,608,4.0
56968,380,648,4.0
56969,380,653,3.0
56971,380,673,4.0
56975,380,733,3.0
56976,380,736,3.0
56980,380,750,5.0
56982,380,780,4.0
56984,380,786,3.0
56985,380,788,2.0
56991,380,858,4.0
56993,380,919,3.0
56994,380,924,4.0
56995,380,953,4.0
57003,380,1028,4.0
57006,380,1035,3.0
57007,380,1036,5.0
57011,380,1073,4.0
57012,380,1079,5.0
57013,380,1080,5.0
57014,380,1089,4.0
57015,380,1097,4.0
57016,380,1101,3.0
57018,380,1127,4.0
57020,380,1136,5.0
57021,380,1148,5.0
57022,380,1193,4.0
57023,380,1196,5.0
57024,380,1197,3.5
57025,380,1198,5.0
57026,380,1199,5.0
57027,380,1200,5.0
57028,380,1201,5.0
57029,380,1207,5.0
57030,380,1208,4.0
57031,380,1210,5.0
57032,380,1213,5.0
57033,380,1214,5.0
57034,380,1215,5.0
57035,380,1219,4.0
57036,380,1220,5.0
57037,380,1221,5.0
57038,380,1222,5.0
57041,380,1234,5.0
57042,380,1240,5.0
57044,380,1258,4.0
57046,380,1265,5.0
57048,380,1270,5.0
57050,380,1276,4.0
57051,380,1278,5.0
57053,380,1282,3.0
57054,380,1291,5.0
57062,380,1356,5.0
57065,380,1370,4.0
57066,380,1377,3.0
57067,380,1380,3.0
57069,380,1387,4.0
57071,380,1391,4.0
57072,380,1407,2.0
57073,380,1485,4.0
57078,380,1517,3.0
57079,380,1527,4.0
57080,380,1544,4.0
57081,380,1552,4.0
57085,380,1573,5.0
57086,380,1580,5.0
57092,380,1610,4.0
57093,380,1617,5.0
57094,380,1653,4.0
57097,380,1676,5.0
57099,380,1682,4.0
57103,380,1721,2.0
57107,380,1732,5.0
57111,380,1777,3.0
57122,380,1917,3.0
57124,380,1954,5.0
57131,380,1997,3.0
57132,380,2000,4.0
57137,380,2005,3.5
57138,380,2006,4.0
57140,380,2011,4.0
57141,380,2012,4.0
57144,380,2028,5.0
57150,380,2078,4.0
57151,380,2080,3.0
57152,380,2081,4.0
57159,380,2100,3.0
57161,380,2115,5.0
57166,380,2167,5.0
57167,380,2174,4.0
57176,380,2321,4.0
57179,380,2353,3.0
57180,380,2355,5.0
57196,380,2470,5.0
57200,380,2529,5.0
57202,380,2542,3.0
57203,380,2571,4.5
57205,380,2617,5.0
57206,380,2628,4.0
57207,380,2640,4.0
57212,380,2683,3.0
57215,380,2700,5.0
57216,380,2701,4.0
57219,380,2716,5.0
57227,380,2762,5.0
57230,380,2791,4.0
57231,380,2797,3.0
57232,380,2804,4.0
57240,380,2916,5.0
57241,380,2918,4.0
57243,380,2947,5.0
57248,380,2959,4.0
57250,380,2985,5.0
57252,380,2987,5.0
57257,380,2997,4.0
57259,380,3033,5.0
57262,380,3052,5.0
57265,380,3081,4.0
57268,380,3114,5.0
57270,380,3175,5.0
57273,380,3253,3.0
57287,380,3408,3.0
57288,380,3421,5.0
57293,380,3471,3.0
57295,380,3489,4.0
57300,380,3527,5.0
57302,380,3535,5.0
57306,380,3578,4.0
57308,380,3623,4.0
57315,380,3671,5.0
57323,380,3717,3.0
57325,380,3751,4.0
57329,380,3793,5.0
57339,380,3948,3.0
57340,380,3977,3.0
57346,380,3994,4.0
57347,380,3996,3.0
57352,380,4011,5.0
57355,380,4018,3.0
57356,380,4022,4.0
57357,380,4025,3.0
57363,380,4226,5.0
57367,380,4262,3.0
57370,380,4306,5.0
57371,380,4308,3.0
57379,380,4370,3.0
57401,380,4878,4.0
57402,380,4886,5.0
57405,380,4896,3.0
57407,380,4963,3.0
57411,380,4993,5.0
57426,380,5218,4.0
57432,380,5299,4.0
57435,380,5349,4.0
57438,380,5378,3.0
57441,380,5418,4.0
57444,380,5445,4.0
57446,380,5459,4.0
57451,380,5502,3.0
57458,380,5618,5.0
57464,380,5816,3.0
57471,380,5952,5.0
57475,380,5989,4.0
